"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x3349998614","x1481382785570918400",2022-01-12 21:49:13,"ayaneko_tym","精神的虐待は許せないけど、親が虐待をするかどうかなんてわからないから防ぐのが難しい
ても経済的虐待は防げそう
貧乏子沢山はゴミだけどそもそも1人も産まないで欲しい","Twitter for iPhone",81,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,,,"ja",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ayaneko_tym/status/1481382785570918400","ｱｰﾘﾝ酸","同種の方向け<U+2731><U+0E3A> @ayaneko_kpop","<U+2508><U+2508><U+2508><U+2508><U+2508> <U+2741> T o y a m a 7 0 t h → n m s <U+2741> <U+2508><U+2508><U+2508><U+2508><U+2508> ゴミ医学生","https://t.co/0aX2S0q5K0",FALSE,288,212,0,22042,303,2015-08-26 16:04:59,FALSE,"https://t.co/0aX2S0q5K0","https://www.amazon.jp/hz/wishlist/ls/1WMPH4G9UBN65?ref_=wl_share",,"https://pbs.twimg.com/profile_banners/3349998614/1456677049","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/759385750202757121/O2bdhW_L_normal.jpg"
"x1205393387509010432","x1481382776964530177",2022-01-12 21:49:11,"yokoyok10135130","ある一定の人数まで感染するのはもはや避けられないし、そもそも避けられなかった。朗報は特にワクチン接種している方には重症化するリスクは極めて低いということ。現政権の水際対策強化、
隔離政策は経済にマイナスなだけで実行的有効性はない、俊敏に早急に見直すべき。https://t.co/6B3yJNRznP","Twitter for iPhone",140,,,,FALSE,TRUE,0,32,,,,,,,,,,,,,,,,"x90521746","hmikitani","ja",,,,,,,,,,,,,,,,"x1481375442825146368","ある一定の人数まで感染するのはもはや避けられないし、そもそも避けられなかった。朗報は特にワクチン接種している方には重症化するリスクは極めて低いということ。現政権の水際対策強化、
隔離政策は経済にマイナスなだけで実行的有効性はない、俊敏に早急に見直すべき。https://t.co/6B3yJNRznP",2022-01-12 21:20:02,"Twitter for Android",231,32,"x90521746","hmikitani","三木谷浩史 H. Mikitani",1191477,354,4330,"","Rakuten Group, CEO",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/yokoyok10135130/status/1481382776964530177","yokoyoko","","",,FALSE,22,55,0,8174,19335,2019-12-13 07:46:06,FALSE,,,,"https://pbs.twimg.com/profile_banners/1205393387509010432/1593964093",,"http://pbs.twimg.com/profile_images/1279804172485844994/UOWHMXSQ_normal.jpg"
"x249665451","x1481382776243093504",2022-01-12 21:49:11,"benzie369","愛国心のない大学教授・学術会議は不要！に共感の方はRT
＃DOJ　
反町キャスター「日本学術会議の事を思い出して官民・学はこの中に入らないんですか？」
高市会長「官民・学も入るんでしょうよ！学術分野の方に相当神経質になって頂かないと経済安全保障の確立は出来ない！」
#国防の誇りを取り戻そう https://t.co/xspKZ25egR","Twitter for iPhone",140,,,,FALSE,TRUE,0,687,,,"DOJ",,,,,,,,,,,,,"x1141977372096266241","8ueBd6tf29iYRpZ","ja",,,,,,,,,,,,,,,,"x1481275497200103426","愛国心のない大学教授・学術会議は不要！に共感の方はRT
＃DOJ　
反町キャスター「日本学術会議の事を思い出して官民・学はこの中に入らないんですか？」
高市会長「官民・学も入るんでしょうよ！学術分野の方に相当神経質になって頂かないと経済安全保障の確立は出来ない！」
#国防の誇りを取り戻そう https://t.co/xspKZ25egR",2022-01-12 14:42:53,"Twitter Web App",1642,687,"x1141977372096266241","8ueBd6tf29iYRpZ","FUKUDA MAKOTO 【DOJ<U+0001F6E1>No.0001】",46283,46480,142969,"日本 兵庫","交通事故に遭い<U+267F><U+FE0F>重い障碍<U+0001F6CF><U+FE0F>難病も患い人生180度大転換！ 
海外生活を模索しましたが、やはり離れる事が出来ない国が祖国日本でした<U+0001F38C>
 #DOJ2020<U+24B8>(Defence of Japan)を創設！
 <U+0001F1EF><U+0001F1F5>日本大好きな方、相互フォローの輪をに広げましょう！
 ＠Teamdoj サブ垢フォローお願い致します！",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/benzie369/status/1481382776243093504","ベンジー","","",,FALSE,12,52,0,256,10352,2011-02-09 14:43:10,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1467847931344875520/j3I34iO__normal.jpg"
"x272435665","x1481382775714238465",2022-01-12 21:49:11,"catloverandlove","#韓国 と #台湾 は、一人当たりGDPで日本と同レベルになり、追い越そうとしている。高い成長が今後も予測されるので、今後、日本との差が広がる。日本経済停滞の原因として、人口高齢化もあるが、技術進歩率の低さも大きい。韓国の技術進歩率は、将来も高いと予測されている。https://t.co/O188cSAzNB","Twitter for Android",140,,,,FALSE,TRUE,0,15,,,"韓国 台湾",,,,,,,,,,,,,"x877452224","yukionoguchi10","ja",,,,,,,,,,,,,,,,"x1481379693496782848","#韓国 と #台湾 は、一人当たりGDPで日本と同レベルになり、追い越そうとしている。高い成長が今後も予測されるので、今後、日本との差が広がる。日本経済停滞の原因として、人口高齢化もあるが、技術進歩率の低さも大きい。韓国の技術進歩率は、将来も高いと予測されている。https://t.co/O188cSAzNB",2022-01-12 21:36:56,"Twitter Web App",32,15,"x877452224","yukionoguchi10","野口悠紀雄",32827,18,4534,"","一人の伝道師として、信念を述べ続けたいと思います。
それが正しいと人々が認めてくれる日がいつか来ると信じて。

講演・執筆・ご取材などのご連絡は、https://t.co/psizDYmvKv
からお受けできます（リモートでの講演もお受けします）。",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/catloverandlove/status/1481382775714238465","NYAJIRA","","",,FALSE,89,702,7,17661,10934,2011-03-26 14:18:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/272435665/1366980848","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3551732259/b2223f334377d68dd75eccd6a1423d13_normal.jpeg"
"x864894307852996611","x1481382772023644160",2022-01-12 21:49:10,"Yama14933493","山際経済再生担当相

「3回目をしたことをもって、ワクチンを接種したというふうにしていくこともあるかもしれない」と述べた。

数ヶ月後
「4回目をしたことをもって、ワクチンを接種したと言うふうにしていくこともあるかもしれない」

1年後
「5回目をしたことをもって…」
https://t.co/2BTiWcmuPo","Twitter for iPhone",140,,,,FALSE,TRUE,0,4,,,,,,,,,,,,,,,,"x2575309296","kirikabu11","ja",,,,,,,,,,,,,,,,"x1481360676115607554","山際経済再生担当相

「3回目をしたことをもって、ワクチンを接種したというふうにしていくこともあるかもしれない」と述べた。

数ヶ月後
「4回目をしたことをもって、ワクチンを接種したと言うふうにしていくこともあるかもしれない」

1年後
「5回目をしたことをもって…」
https://t.co/2BTiWcmuPo",2022-01-12 20:21:22,"Twitter for Android",7,4,"x2575309296","kirikabu11","コロナ脳撲滅マスター",2170,171,3853,"","最低6回ワクチン接種していない思いやりのない人と鍵付きアカウントはブロックする事があります。
ところでデルタ、ミュー、オミクロン株のワクチン接種しました？武漢株のワクチンしか接種していないなら出歩かないでいただけませんか？あなた未接種と同じですよ。",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Yama14933493/status/1481382772023644160","maya","","",,FALSE,215,1399,0,12513,17631,2017-05-17 17:24:06,FALSE,,,,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x728159855639330816","x1481382764352274432",2022-01-12 21:49:08,"crimson_preu","日本の経済統計と転換点
「結局日本の経済の何が悪いの？」

家計：貧困化・格差拡大
勤労世帯の低所得化⇔金融資産の偏在

企業：変質
付加価値停滞→金融・海外投資 配当金・内部留保増

政府：均衡財政
公共投資削減+社会保障費増大

日本経済は何処かアンバランスですね。
https://t.co/Kgvw8R93Li","Twitter for Android",140,,,,FALSE,TRUE,0,12,,,,,,,,,,,,,,,,"x1285706306381180928","OgawaSeisakusho","ja",,,,,,,,,,,,,,,,"x1481378200227700736","日本の経済統計と転換点
「結局日本の経済の何が悪いの？」

家計：貧困化・格差拡大
勤労世帯の低所得化⇔金融資産の偏在

企業：変質
付加価値停滞→金融・海外投資 配当金・内部留保増

政府：均衡財政
公共投資削減+社会保障費増大

日本経済は何処かアンバランスですね。
https://t.co/Kgvw8R93Li",2022-01-12 21:31:00,"Twitter Web App",23,12,"x1285706306381180928","OgawaSeisakusho","小川製作所",7273,7040,11393,"東京都葛飾区","・東京都 製造業
・医療･理化学･食品機械 航空宇宙 半導体
・溶接･研磨･3D設計･機械加工(5軸等)
・お仕事のご相談大歓迎です
・慶應大 修士→航空機メーカー(開発)
・ブログ https://t.co/2T9UA1l8h5
・MONOist https://t.co/4CmkWMDHeN",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/crimson_preu/status/1481382764352274432","緋焔","","成人済。色々と雑食な腐女子。
肉球新党「猫の生活が第一」党員。",,FALSE,248,250,19,84396,67778,2016-05-05 09:50:12,FALSE,,,,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x1481340051103571971","x1481382623616319488",2022-01-12 21:48:34,"emyn_ryoji_2","@65Q2cUQlaSAg1V5 ホンマにこの位置付け狂ってますよね<U+0001F602>

経済と若者を犠牲にして、
2年間一体みんな何を続けてるの？<U+0001F62D>

#コロナ5類扱い
#コロナを5類以下に
#コロナはただの風邪
#japantravelban
#JapanEntryBan https://t.co/tWjWnI6Jrw","Twitter for iPhone",113,"x1481191915697872897","x1263022258496266241","65Q2cUQlaSAg1V5",FALSE,FALSE,0,0,,,"コロナ5類扱い コロナを5類以下に コロナはただの風邪 japantravelban JapanEntryBan",,,,,"http://pbs.twimg.com/media/FI7tpLSXsAUJNYo.jpg","https://t.co/tWjWnI6Jrw","https://twitter.com/emyn_ryoji_2/status/1481382623616319488/photo/1","photo","http://pbs.twimg.com/media/FI7tpLSXsAUJNYo.jpg","https://t.co/tWjWnI6Jrw","https://twitter.com/emyn_ryoji_2/status/1481382623616319488/photo/1",,"x1263022258496266241","65Q2cUQlaSAg1V5","ja",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/emyn_ryoji_2/status/1481382623616319488","ryoji","","#コロナ5類扱い #コロナを5類以下に #japantravelban #JapanEntryBan #コロナはただの風邪 #PCR検査は受けるな",,FALSE,1,1,0,8,0,2022-01-12 18:59:33,FALSE,,,,"https://pbs.twimg.com/profile_banners/1481340051103571971/1642023755",,"http://pbs.twimg.com/profile_images/1481380485129510915/_3Msa1p-_normal.jpg"
"x1481340051103571971","x1481382743040741382",2022-01-12 21:49:03,"emyn_ryoji_2","@FNN_News @kishida230 

コロナが5類以下になれば
このバカバカしい茶番劇は明日にも終わります！

経済と若者を犠牲にし、
2年も無意味な対策をし続けるのは本当に狂っています！

いい加減みんな気付こう！！

#コロナ5類扱い
#コロナを5類以下に
#コロナはただの風邪
#japantravelban
#JapanEntryBan","Twitter for iPhone",167,"x1481101361710133253","x21380944","FNN_News",FALSE,FALSE,0,0,,,"コロナ5類扱い コロナを5類以下に コロナはただの風邪 japantravelban JapanEntryBan",,,,,,,,,,,,,"x21380944 x1247032696586436609","FNN_News kishida230","ja",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/emyn_ryoji_2/status/1481382743040741382","ryoji","","#コロナ5類扱い #コロナを5類以下に #japantravelban #JapanEntryBan #コロナはただの風邪 #PCR検査は受けるな",,FALSE,1,1,0,8,0,2022-01-12 18:59:33,FALSE,,,,"https://pbs.twimg.com/profile_banners/1481340051103571971/1642023755",,"http://pbs.twimg.com/profile_images/1481380485129510915/_3Msa1p-_normal.jpg"
"x791198547345453056","x1481382731174977539",2022-01-12 21:49:00,"9kpOIX6kN1izN6Z","これこそ日本を何十年も成長できない国にした考え方だ。大企業や超大金持ちの富は莫大に増えているのに、分配して何も残らないはずがない　

分配してこそ金まわりがよくなり、企業の収益も上がり雇用も増える。税収も増える

多数の所得をあげてこそ強い日本経済は築かれていく https://t.co/iqF05vX8GN","Twitter for Android",140,,,,FALSE,TRUE,0,47,,,,,,,,,,,,,,,,"x167832583","kouzai2007","ja",,,,,,,,,,,,,,,,"x1481253321566748676","これこそ日本を何十年も成長できない国にした考え方だ。大企業や超大金持ちの富は莫大に増えているのに、分配して何も残らないはずがない　

分配してこそ金まわりがよくなり、企業の収益も上がり雇用も増える。税収も増える

多数の所得をあげてこそ強い日本経済は築かれていく https://t.co/iqF05vX8GN",2022-01-12 13:14:46,"Twitter for iPhone",148,47,"x167832583","kouzai2007","香西かつ介 日本共産党",15626,12558,46089,"","◆ ＃共産党のジャイアン はオレ ◆衆院東京3区（品川、大田、島嶼）候補でした◆2人の娘に翻弄 ◆なくす:貧困/暴力/原発/基地/核兵器/戦争/ヘイト/差別/羽田新ルート /CO2◆興味:マルクス /6～70年代ロック/ブルース /忌野清志郎/昔の歌謡曲/料理/純米燗酒◆天敵:梅干し/絶叫マシン◆インスタ・FB・ブログ",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/9kpOIX6kN1izN6Z/status/1481382731174977539","夜津火","","原発、戦争、差別反対。肉球とガンダムを愛するおっさん。",,FALSE,115,124,1,21503,42780,2016-10-26 08:43:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/791198547345453056/1594135874",,"http://pbs.twimg.com/profile_images/1280524785999425537/NX2E4Nxw_normal.jpg"
"x1450641683851341826","x1481382722610544640",2022-01-12 21:48:58,"rin320muu","愛国心のない大学教授・学術会議は不要！に共感の方はRT
＃DOJ　
反町キャスター「日本学術会議の事を思い出して官民・学はこの中に入らないんですか？」
高市会長「官民・学も入るんでしょうよ！学術分野の方に相当神経質になって頂かないと経済安全保障の確立は出来ない！」
#国防の誇りを取り戻そう https://t.co/xspKZ25egR","Twitter for iPhone",140,,,,FALSE,TRUE,0,687,,,"DOJ",,,,,,,,,,,,,"x1141977372096266241","8ueBd6tf29iYRpZ","ja",,,,,,,,,,,,,,,,"x1481275497200103426","愛国心のない大学教授・学術会議は不要！に共感の方はRT
＃DOJ　
反町キャスター「日本学術会議の事を思い出して官民・学はこの中に入らないんですか？」
高市会長「官民・学も入るんでしょうよ！学術分野の方に相当神経質になって頂かないと経済安全保障の確立は出来ない！」
#国防の誇りを取り戻そう https://t.co/xspKZ25egR",2022-01-12 14:42:53,"Twitter Web App",1642,687,"x1141977372096266241","8ueBd6tf29iYRpZ","FUKUDA MAKOTO 【DOJ<U+0001F6E1>No.0001】",46283,46480,142969,"日本 兵庫","交通事故に遭い<U+267F><U+FE0F>重い障碍<U+0001F6CF><U+FE0F>難病も患い人生180度大転換！ 
海外生活を模索しましたが、やはり離れる事が出来ない国が祖国日本でした<U+0001F38C>
 #DOJ2020<U+24B8>(Defence of Japan)を創設！
 <U+0001F1EF><U+0001F1F5>日本大好きな方、相互フォローの輪をに広げましょう！
 ＠Teamdoj サブ垢フォローお願い致します！",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/rin320muu/status/1481382722610544640","RIN KO","","政治、経済、投資、食について、<U+0001F436><U+0001F431>、ヨガ、好きです！ 日本大好き、日本がよりよい国になりますように<U+0001F1EF><U+0001F1F5><U+0001F1EF><U+0001F1F5><U+0001F1EF><U+0001F1F5><U+2764><U+FE0F>",,FALSE,36,125,0,575,2524,2021-10-20 01:55:17,FALSE,,,,"https://pbs.twimg.com/profile_banners/1450641683851341826/1641766030",,"http://pbs.twimg.com/profile_images/1480300133380407298/ZdyJHaa__normal.jpg"
